%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29
-0.009603114	-0.006097288	-0.009952605	-0.005503603	-0.014487483	-0.008834736	-0.003489109	-0.002792879	-0.008887948	-0.011030159	-0.004242962	-0.006136695	-0.010044804	-0.006410045	-0.009143377	-0.005940296	-0.003259272	-0.00291337	-0.006807105	-0.003415635	-0.003255733	-0.01029072	-0.005814582	-0.00540516	-0.01054032	-0.003559778	0.001167241	-0.002013561	-0.004291575
0	0.003233519	0.003201196	0.005932321	0.005077252	-0.000724237	-0.004204644	0.00348838	0.003265958	0.000391028	-0.00134211	0.002912659	0.003484365	0.004472682	-0.009800829	-0.001247845	0.006494267	0.003897375	0.002716996	0.002052623	-0.001723398	0.002360318	-0.002384288	-0.0012332	0.00860015	-0.012387707	0.004983159	0.001864722	-0.003524712
0.000782266	0.007766246	0.014840203	0.017868635	0.014884977	0.009227944	0.006146494	-0.002089601	0.002116779	0.007747789	0.009786967	-0.002481715	0.003948143	-0.000323743	0.007994089	-0.00561796	0.007191767	0.015248887	0.002235759	0.008449564	0.001264493	-0.004257844	0.004548054	0.007144852	0.009549716	0.013478497	0.000805961	0.001856759	0.003524712
-0.001252493	-0.004383784	0.001845454	-0.011194046	0.003177552	-0.00052072	-0.001747269	-0.004033544	-0.002258275	-0.004902943	0.001669475	0.002576861	0.016232698	0.000323743	-0.000906213	-0.003474027	-0.000952049	0.004719312	0.000185764	0.025826566	-0.002879192	-0.001428634	0.001491711	-0.003047727	-0.001708812	0.006048715	-0.00253774	0.00273353	-0.003322531
-0.009030004	8.63293e-005	0.008007994	-0.005653404	-0.003365189	0.002644399	0.003294528	-0.004783177	0.000848222	0.00318891	-0.001669475	-0.004063094	-0.006036393	0.001776271	0.002825606	-0.003073458	-0.000317814	-0.000741763	-0.001115947	-0.004756836	-0.009520896	-0.001552941	0.001032899	-0.00051002	-0.013713906	0.002774741	0.002307608	-0.006156115	0.000404066
-0.00305213	-0.001124216	0.00310245	0.004804789	-0.003769931	0.003002576	-0.004560857	-0.003577458	-0.002833915	-0.001031674	0.002145262	0.003253523	-0.004340572	0.00369067	0.000787876	0.000171334	-0.001911784	0.003106864	0.005643273	-0.00031899	0.005341036	0.001791373	0.001606436	0.002645682	0.004193468	0.002129855	-0.002770646	0.003422585	0.007408629
-0.007971922	-0.009720572	0.004760528	-0.011295019	-0.010927409	-0.005410227	-0.010965361	-0.0041507	-0.007600513	-0.010939117	-0.006467793	-0.003349564	-0.008648637	-0.001360311	-0.007829412	-0.0043034	0.006497501	-0.00823471	0.001742863	-0.010660057	-0.004927843	-0.006725894	-0.006044604	-0.005718526	-0.007947725	-0.004221444	0.00184913	-0.004619399	-0.006299309
0.00522278	0	-0.00776257	-0.011708527	-0.00902363	-0.006630581	-0.001001609	-0.004557185	0.000433772	-0.000618336	-0.003148856	-0.006436272	-0.003641236	-0.000721889	-0.003217848	0.002157018	-0.006816952	-0.003015241	-0.00423166	-0.001310075	-0.008760703	-0.003768587	0.007440274	-0.004027483	-0.007398009	-0.010312024	0.001496537	-0.003081983	-0.005881248
-0.0163656	-0.000797798	-0.005659968	0.000838912	-0.020288336	0.005492951	-0.003625018	-0.012454403	-0.001447633	-0.006725796	-0.006613765	-0.004459385	-0.006699597	-0.000562293	-0.000577164	0.000945717	0.000798186	0.001811664	0.000184846	-0.005778583	-0.001145343	0.002313629	-0.000738312	-0.012525082	-0.005614744	-0.003609955	-0.00057502	-0.004321372	0.000102056
0.004858071	0.003886437	0.0089611	0.009067699	0.004339889	0.007948219	0.001312549	0.001881678	0.005045775	0.000762423	0.000493387	-0.000739484	0.005201205	0.007174644	0.00299279	0.000429176	0.008371835	0.00275328	0.006420531	0.003641228	-0.005283337	0.005550965	0.004085973	0.005728446	0.006868121	0.003460105	-0.000575829	-0.003519038	0.011383082
0.001164698	-0.000704087	-0.002999995	-0.001974321	0.0051106	-0.000512934	0.004911842	-0.002070288	0.00200204	0.002011787	0.001599626	0.004808658	0.003984388	-0.001029049	0.005131557	-0.003013226	-0.002353069	-0.00265287	0.001363543	-0.000329769	-0.003866489	0.004651283	-0.001997314	-0.002218736	-0.006726866	-0.002956929	0.002298541	-0.004167787	-0.001593749
0.008391642	0.0018457	0.00479005	-0.001155828	-0.002241264	0.006069594	0.000697174	-0.000377421	0.000712779	-0.005475888	-0.001229982	-0.000195234	-0.000662557	-0.005743858	-0.002957516	0.007027001	0.003134571	-0.003781979	-0.000363169	-0.000495111	0.001845509	0.000237195	0.002078628	-0.000211911	0.007282772	-0.001208601	-0.000688251	-0.001087087	0.004665087
-0.00114238	-0.002992206	0.001683916	-0.005267625	0.004875196	-0.004021496	-0.005306705	-0.004746448	-0.000284988	-0.004540495	-0.011229113	-0.002059444	-0.003662174	0.006060751	-0.005166831	-0.000170036	-0.008515842	-0.004991961	0.002716603	-0.002982554	-0.014987965	-0.000949559	0.003926261	-0.006513216	-0.005872708	-0.002123229	-0.003110804	-0.010067398	-0.001582483
0.001468187	-0.006136279	-0.005271461	-0.004091581	0.003821108	-0.008772008	-0.01132874	-0.005765094	-0.006751175	-0.009739094	-0.01753922	-0.000836354	0.008114795	0.003627684	-0.013133007	-0.002815375	-0.009011263	-0.001745381	-0.003625961	-0.005690279	-0.011459933	-0.002263491	-0.004292345	-0.001508716	-0.008314506	-0.002643173	-0.00911383	-0.005444767	-0.00578538
-0.006397634	-0.002154937	-0.008182109	-0.02455868	-0.001403857	-0.011913722	-0.00384286	-0.006824114	0.000434083	-0.004410084	0.00575231	-0.006499552	0.001310597	0.001176425	-0.012928898	-0.006988922	-0.001139663	-0.00460231	-0.009199549	0.002519605	-0.001110481	-0.004321395	-0.004294128	-0.004666956	-0.001365369	-0.009849098	-0.005107346	0.010507637	-0.01222012
0.013984462	-0.0009912	0.005975005	0.001309006	0.012474304	0.008631702	0.002496507	0.016957749	0.003170031	0.00473671	0.000648905	0.001247899	0.019511369	-0.002434793	-0.00270667	0.001042509	-0.003108509	0.003159651	-0.002891853	0.000167471	0.007392996	-0.001087091	0.00168182	0.005098569	0.007067674	-0.000626285	-0.002275987	-0.005460919	0.008441172
0.002552845	0.000631056	0.004004594	0.010332471	-0.005697702	0.004134141	0.001044711	0.000377908	0.002148212	-0.000887139	0.000518382	-0.001597959	-0.003139133	0.000786927	0.007099686	-0.001129506	-0.006284669	0.006149385	0.004191583	0	0.002947805	-0.000364699	0.000245563	0.005678526	0.003877343	0.006943045	0.001438902	0.004200726	0.00405887
-0.001753589	0.002335883	0.000398414	-0.001161827	-0.003973411	0.000189135	0.005083207	0.005627966	-0.000714891	0.002470101	0.002454034	0.001896947	-0.002052638	-0.002444087	-0.000242886	-0.002705339	0.000333047	-0.004295399	-0.007008674	0.002670529	0.00095695	-0.003786565	-0.003409478	-0.006974597	0.003007443	-0.005326927	-0.000359297	0.001496061	-0.002735559
-0.002081328	0.003480465	-0.001795852	0.005950512	-0.010504402	0.00385916	-0.004353393	-0.001119769	-0.002727359	0.002594769	0.001029104	-0.003902663	-0.006377414	-0.000994556	-0.001094721	0.003400778	0.001329639	-0.003612287	0.003284821	-0.004011989	-0.002941294	0.002446696	0.004512853	0.000864458	0.001461217	-0.001094133	0.001315923	-0.001496061	0.005454009
-0.006793683	-0.000800703	-0.007156919	-0.012514889	-0.006385275	-0.00194058	-0.005240118	-0.006400533	-0.002744617	-0.006188033	-0.004260952	-0.004445559	-0.003224196	0.001431472	-0.004283594	-0.001653459	-0.005007275	-0.003068113	0.001772803	-0.005407615	-0.01065172	-0.001221615	-0.000530911	-0.004557824	0.000555342	-0.004773403	-0.006983578	-0.002848887	-0.002213755
0.006793683	0.001954719	0.002937526	0.001238398	0.001450061	-0.006499969	0.007836673	-0.001139536	0.006615241	0.00294215	0.014671322	0.002682863	0.004987312	-0.000556113	0.003186124	0.002521158	-0.001345082	-0.000522167	0.001951049	0.0049035	0.002948831	0.000611227	-0.000899934	0.000980719	0.002490389	-0.000474936	0.00398709	0.004030411	-0.00364701
-0.009573884	-0.001331858	0.00564289	0.000294355	0.007381972	-0.001350387	-0.000103553	0.003031872	-0.002576587	-0.00294215	-0.007592744	0.004967461	-0.000640289	-0.002791385	0.002070697	-0.006462546	-0.00067413	-0.002367899	-0.003817383	-0.003545283	0.000261152	-0.004667242	-0.002381479	-0.00404611	0.001308651	0.000265041	-0.000240553	-0.002371928	-0.000916555
0.003920011	0.004335507	-0.004629866	-0.009158404	0.003241024	-0.001984971	-0.00093321	0.000943119	-0.000287228	-0.001314049	0.001020057	0.001842004	0.004779492	0.002393722	0.002060837	0.002369133	-0.007485085	-0.00058079	0.000560758	0.001860646	-0.000718546	-0.003471374	0.004953599	-0.003862374	-0.003521612	-0.002391334	-0.0035039	0.000475421	0.00132331
0.00645549	0.00263315	0.004830053	0.004603318	0.002414964	0.000533448	0.001554226	-0.00702804	0.005992326	-0.003113253	0.004686931	-0.001443095	0.002212561	0.002855088	0.002051154	-0.002193208	0.002395657	0.003787487	0.000839751	0.002692258	0.006810839	-0.000996922	0.000894614	0.006381921	0.003865331	0.00031959	-0.000363945	0.001975328	-0.00132331
0.003669174	0.002617317	0.011455447	0.005730432	0.00020064	0.002705573	0.004015056	0.009844946	0.001838147	-4.73185e-005	0.002261961	-0.000149553	0.002984858	-0.005008823	0	0.003939824	-0.001709841	-0.001942191	-0.003180978	-0.002186185	0.009359162	-0.004514808	-0.003016533	-0.002629407	0.003558694	0.006133336	-0.005006799	-0.000789037	0.002034177
0.016672639	0.004585674	0.001362339	0.003798094	0.0116769	0.007165161	0.00377515	0.010175681	0.006025135	0.006484923	0.008071432	0.007905457	0.005599885	0.008316271	0.009053064	0.004853454	0.001709841	0.005696925	0.005412445	0.005694668	0.010577924	0.00364059	0.006455779	0.003938216	-0.000682125	0.006617036	0.001103975	0.003931008	0.010228619
0.001526008	-0.001811162	0.000582532	0.001161982	0.002142747	-0.003281277	0.000406224	-0.001648909	0.001111824	0.001304038	0.001964034	-0.001717061	0.00415301	0.000940363	-0.000117882	-0.001467656	0.005089428	0.001865264	0.000833809	0.000665044	0.001472757	0.00187114	-0.000645321	-0.001636595	-0.004184184	-0.006039907	-0.013057793	-0.00164672	-0.002684224
-0.005210456	0.00660439	0.013751914	0.001852741	0.0036764	-0.003691262	0.004342447	0.000916816	-0.000416595	-0.000465272	0.004629277	0.001178141	0.001222947	0.002419924	0.001412725	0.009409939	0.008682855	0.004884086	0.004695136	0.000829948	0.000306266	0.006302308	0.003937572	-0.000109307	0.009678663	0.006556675	0.008501135	0.005387294	-0.001798735
-0.001699091	-0.002732553	-0.003776512	0.001038708	-0.003287929	0.000913759	-0.000201012	-0.004418353	-0.001949383	0.002876762	0.000968299	0	0.001523819	-0.00062322	-0.001294842	0.000253798	0.002143846	-0.001998409	-0.001191993	0.000662761	0.001283724	-0.000736739	-0.003050516	-0.000437593	0.005492382	0.002677361	-0.00623458	-0.001866275	-0.001203309
0	-0.00085742	0.000757951	0.003501693	-0.002531218	0.004302355	-0.000201105	0.00679314	-0.001117884	-0.00422891	-0.00193881	-0.002310183	-0.003359544	0.000467499	0.00011785	-0.002374582	0.00115001	0.001384513	0.009625167	-0.001991396	-0.000733149	0.001349711	0.003130501	0.003162495	0.00099725	0.000256581	0.003626929	-0.002265835	0.004495333
0.013110604	0.00273789	0.008158202	0.002622083	0.003307075	0.000332843	0.000603051	0.010439368	0.000838667	-0.005782233	-0.001094403	-0.000690526	-0.004933449	0.003335667	0.005271355	0.00733606	-0.000656776	0.003975023	-0.001450363	0.000332522	-0.002391074	0.003538311	0.000838975	0.006256687	0.001855389	0.003677858	0.003843879	0.0070707	0.000794302
-0.007880078	-0.001452335	-0.006080705	-0.007278038	-0.001164328	-0.002048674	-0.007292448	-0.008077692	-0.0013987	-0.005812246	-0.002319486	-0.003121077	-0.009404087	0.003003377	-0.003976863	-0.001423762	0.001476351	-0.004282332	0.001359851	-0.004007362	-0.002713643	-0.002314975	-0.003446166	0.001710251	-0.000661724	-0.000763631	-0.003097255	0.001922512	-0.002287591
0.005772545	0.00196373	0.007471945	0.00201796	0.008276204	-0.003548438	0.003053412	0.001627646	0.003210284	0.004627524	-0.001839934	0.001042843	0.011415051	-0.001614617	0.003743927	0.004174346	0.005532492	0.000460867	0.001986796	0.001005337	-0.005729191	0.000854319	-0.000321944	-0.002675232	-0.004192298	0.002641619	0.000372844	-7.67278e-005	-0.001798735
0.015271321	0.00398563	0.011243007	0.012474047	0.020662403	0.009335956	0.00793942	0.006094272	0.00621321	0.009667054	0.006224335	0.005324003	0.009313763	0.002611155	0.009904799	0.003640506	-0.004061119	0.001634603	-0.001353664	0.007959806	0.006409179	0.004849812	0.006513425	0.008292808	0.003794735	0.006634421	0.005922353	0.006928152	0.00626326
0.007796626	0.001853012	-0.000361094	-0.003253964	-0.002735422	-0.004785807	0.002383512	0.003545311	-0.002888448	0.001944805	0.002120409	0.006805748	0.00361038	0.001909989	-0.000911889	-0.000824716	0.003737623	0.004816801	0.002882699	0.002784459	0.001048858	0.001444424	0.003122031	-0.002335521	-0.003059825	0.004614117	0.00134583	0.001357415	-0.001087103
-0.002151678	-0.003714069	0.005117334	-0.009795676	-0.003305447	-0.005514169	-0.000594657	-0.000353361	-0.004020616	-0.004644905	-0.005963525	0.000241078	-0.008929896	-0.001603849	-0.0043579	-0.00707404	-0.004227543	-0.003645695	-0.004694153	-0.002127712	0.000123222	-0.003741317	0.001846805	-0.004171316	-0.002745499	-0.000740902	0.003770672	-0.004921899	-0.00437579
0.007696828	-0.000254409	0.000802513	0.001150423	0.004766482	0.003795509	-0.00029765	0.002466667	0.004296552	4.67044e-005	0.003782355	0.001780011	0.003654688	0.00236549	0.001380891	-0.001092119	0.007612288	0.004099282	-0.000635795	0.004894457	0.005212178	-0.002065488	-0.00094209	0.0094612	-0.00533963	0.002022168	0.004817523	0.001292675	0.005265434
-0.008848822	-0.001274286	0.000712123	-0.004852484	-0.009213218	-0.003795509	-0.002488221	0	0.001101908	-0.006966199	-0.0029254	-0.001876419	-0.009970118	-0.000456833	-0.002650594	-2.39261e-008	-0.000803502	-0.005423363	-0.008073279	0.002103902	-0.000121865	-0.006255985	7.8603e-005	-0.005396327	-0.002113366	-0.000788033	-0.003004659	-0.006270954	-0.00128563
0.008141944	0.001443932	0.003719493	0.003644448	0.005918936	0.002885679	0.000598481	-0.000351624	0.00328909	-0.006308776	0.003168297	0.002260334	0.006773973	-0.006137457	-0.00371492	-0.001269745	-0.00517792	0.00203537	0.009615775	0.008156738	0.002735019	-0.000741983	0.001959994	0.005080761	0.001160229	0.005778281	-0.000845021	0.002534561	0.002272021
0.02808172	0.002451903	0.005694325	-0.008023325	0.004386847	0.006612415	0.002583924	0.002978971	0.00407665	-0.001108672	0.002783552	-0.000768175	-0.004761533	-0.002557174	0.000815362	-0.000339246	0.000488038	-0.001525645	0.001175853	-0.001428341	0.00145165	0.001605994	0.000547217	-0.001264622	0.000544905	-0.002341194	-0.002423455	-0.004541982	0.006357287
0.00092747	-0.000421734	-0.003758644	0.004146455	-0.009561462	0.003713766	-0.000694183	-0.000174653	0.003368198	-0.003100074	-0.003999401	0.000288247	-0.007634453	-0.002572342	0	-0.000849203	0.000162565	0.003450427	0.002162451	0.007095212	-0.000725218	0.000616103	-0.003175626	-0.000528057	-0.000340486	0.001464716	0.001697806	-0.002094497	0.0003882
0.001321674	0.004199387	0.002887418	-0.001747222	0.00111403	0.002985482	0.003262808	0.00278618	0.002942593	-0.000778462	-0.003668054	-0.001828636	0.000157147	-0.002351777	-0.001048595	0.002542717	0.003238613	0.005823457	0.000359362	0.008977181	-0.001090103	0.001965684	-0.000708854	0.001792678	0.001699781	0.004123451	0.003496022	-0.001792183	0.002032354
-0.007722101	-0.003861955	-0.002624133	0.003255795	-0.010320714	-0.000558192	0.002553491	-0.001216867	0.000266476	-0.001903411	0.00427642	-0.002757432	-0.001889594	0.000235742	-0.002691318	-0.001863212	-0.000969044	0.00094646	-0.003697665	0	-0.00261535	-0.002828469	0.003180784	-0.004229848	-0.012180173	-0.006077548	-0.005315443	-0.005421377	-0.002420554
0.008908278	0	0.001488943	0.009566723	0.006596027	0.002460068	-0.003440935	-0.000522426	0.003317765	0.008764132	-0.008347358	0.002564494	0.008129582	0.000706491	-0.000469762	-0.001274964	0.000646269	0.010908305	-0.00327292	-0.000920116	0.003100178	-0.003717246	0.003118836	0.000318697	-0.005831426	-0.004280718	-0.004397899	-0.006933547	0.001647462
0.009115911	-0.00092857	0.008656737	0.006969521	0.013805819	0.004832941	0.003930342	-0.004731237	0.007471074	0.005335861	0.004929588	0.003699025	0.007371519	0.002112604	0.007686825	0.002376903	0.003377248	0.00024257	0.002003055	0.000153459	0.003559073	0.000745979	0.00046588	0.000530581	0.00042418	0.008713596	0.000981112	-0.00411659	0.005383067
-0.00675363	-0.003649215	-0.002751424	0.006694774	-0.005286314	-0.002202672	-0.004226539	0.011989812	0.000653201	0.006905268	-0.000490409	-0.003843775	-0.008767721	0.00039009	0.001728215	-0.002206682	-0.000480856	-0.00472992	0.000907414	0.001378958	0.000660355	-0.001867365	-0.005231101	-0.000530581	-0.001132084	0.001886023	0.000856665	-0.003256183	-0.001818926
0.00675363	0.00331098	0.008117894	-0.00524748	-0.004609402	-0.004671619	-0.002079167	-0.002750884	-0.014466758	0.006292226	-0.001844167	-0.002128638	-0.002649566	-0.009380704	0.002522318	-0.008072965	-0.001445793	0.000392058	-0.008328323	0.00274485	0.017114053	-0.012530451	-0.00426248	0.007265596	0.0030358	-0.003634287	0.00304616	-0.005261281	-0.00989722
-0.015880147	-0.003481492	-0.009327146	-0.00373936	-0.002416384	-0.002658816	-0.000297822	0.001033578	0.001750929	-0.005966125	0.002579598	-0.004093032	-0.006298814	0.003729239	-0.000457529	0.002506654	-0.006647907	0.000146926	0.001291717	-0.004430801	0.003389132	0.003071069	-0.001191491	-0.008328763	-0.006949995	-0.000535589	0.002300688	-0.000413724	0.001274026
0.00013355	0.00280437	0.002587148	0.007446798	0.007575631	0.002891276	0.004151244	0.004280517	0.000268762	0.003432432	-0.003566365	-0.002061055	0.003475644	0.006041228	0.003873596	0.00129088	-0.002786565	0.005401679	0.001930401	0.003365428	-0.002985683	0.003555622	0.001983991	-0.003741629	0.004692825	0.006719889	0.000965033	-0.003992002	0.001855325
0.000534196	0.001778691	0.004958543	0.003402824	-0.000183183	0.003102945	0.002647834	0	0.00093929	0.000738611	0.000370333	-0.000689196	0	-0.000311767	0.005410422	-0.000515897	-0.006795052	0.001014421	0.001373644	0.000913344	0.002126537	-0.0007595	-0.003258513	0.000965227	0.005900254	0.004533657	0.001803828	0.004323032	-0.00156185
-0.003215079	-0.0004228	-0.010235336	-0.00694358	-0.010948417	-0.002963532	-0.00531191	-0.003592747	-0.00525937	-0.002358679	-0.002598709	-0.003214269	-0.009223721	-0.001797028	-0.002948242	-0.001033611	0.005147481	-0.008969936	-0.004133991	0.001063138	-0.002645334	-0.004456917	-0.00151836	-0.00909324	-0.003150892	-0.0037189	-0.001683258	-0.00616505	0.001756697
-0.016721368	-0.000762185	-0.003319918	-0.008187072	-0.003017239	-0.001023414	-0.002581002	-0.000171943	-0.004637595	-0.000185539	-0.003739697	-0.002289167	-0.011234506	-0.000940566	-0.001025179	0.001463563	-0.00314764	-0.003312783	-0.001757326	-0.000911108	0.000115348	0.000127944	0.000639972	-0.000985673	-0.006014744	-0.005832778	0.000240772	0.001424074	0.001264338
-0.001820493	-0.003488968	-0.001845625	5.66136e-005	-0.011116704	0.000651541	-0.007127127	-0.009908301	0.00218858	-0.00659134	-0.000250462	-0.006738082	-0.00364397	-0.003149912	-0.009570687	0.001115903	0.000166213	0.000248113	-0.002416394	-0.008442085	-0.001965146	-0.00089663	-0.001441245	-0.002970483	-0.006243779	-0.00507668	-0.000120357	0.00125266	0.003674712
-0.007929868	0.001535193	0.000703996	0.004336496	0.000969605	0.000232459	0.001817976	0.000527224	0.002584687	-0.007746539	0.004114229	-0.001777291	0.003808898	-0.00333221	-0.004570925	-0.002062365	0.00479341	0.004343465	-0.002711105	0.001238175	0.001099317	-0.001927615	0.00216005	-0.001659112	0.008517939	0.000490763	0.004782092	0.001996739	0.002592247
