%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90
0.012851812	-0.004497347	0.008357204	0.011846003	0.025036617	0.004790957	0.006710643	-0.001610352	0.029369165	0.018642488	-0.000225514	0.009225615	-0.000335877	0.030814763	0.009615521	0.013610428	0.002000718	0.024636845	0.028163596	0.003290074	0.002098945	0.028572925	0.011423466	0.005784934	0.037895805	0.000830838	0.004576131	0.006319237	0.006444724	0.003810431	0.007852474	0.037147147	0.018097197	0.00516175	0.009145315	0.06217731	0.018466735	0.02076864	0.014242081	-0.010194978	0.009950325	0.02497882	0.008467466	0.023111225	0.011768185	0.002428703	0.031581541	-0.006442697	0.019571098	0.01203528	0.019404642	-0.006256989	0.01808831	0.017081727	-0.015249237	0.015748349	0.014401183	0.010200927	-0.008181133	0.063279959	0.000410178	0.020430435	0.004441218	0.004654698	-0.005524835	-0.010378139	0.008298511	0.033619992	0.011650505	-0.003218735	0.014491681	-0.003525113	0.013241703	0.00606218	0.004799401	0.027502197	0.013153022	0.008658054	0.014363918	0.041740626	0.0084218	0.008668716	0.007738282	0.008651781	-0.001906582	0.007023094	0.01587336	0.015649726	0.023369283	0.003214193
-0.001762921	-0.000225452	-0.002192479	-0.004860783	-0.004309348	-0.009916412	-0.01062795	0.030682143	0.00735815	0.000941734	-0.008832559	-0.013135674	0.002683701	0.012791426	0.00445577	-0.005212832	0.003325593	-0.003250065	-0.010629565	0.002187368	-0.003901832	0.00958544	0.002117942	0.00444741	-0.002833426	-0.006109307	0.00420562	0	0.017827258	-0.006677794	-0.0034002	-0.019830758	-0.011976203	0.00453236	-0.008438838	0.005305001	0.022724922	0.016064457	-0.005174391	-0.008778645	0.020301721	0.005216356	0.012734773	-0.004413904	-0.008953597	0.000101013	-0.010089567	-0.000738988	-0.005552808	0.02727706	0.005066112	-0.00243257	0.012361547	-0.009247357	-0.002715382	-0.021266148	-0.002576962	-0.005276385	-0.006409617	-0.015291394	-0.012173874	-0.001570277	-0.006669166	0.008547624	0.053171012	-0.010486976	0.012547522	-0.005391929	-0.01975623	0.001854495	-0.009229484	-0.008058044	-0.011339177	0.014755009	-0.001026506	-0.002232241	-0.014321892	0.002279348	0.001140309	-0.002878631	-0.00117478	0.007218099	-0.004354215	-0.00431656	0.005814295	-0.005397963	-0.004970109	-0.00466927	-0.004525717	0.011606532
0.013581699	-0.005878222	0.000877558	0.022983206	0.007100586	0.011610934	-0.005904905	0.031032062	0.014946154	-0.004907346	-0.004331453	-0.000734831	0.019901188	-0.014862535	0.011994834	0.02986314	0.016463987	-0.004690512	-0.014394369	0.001455656	0.020244709	-0.003462367	0.009925186	0.028308619	0.00444895	-0.001672754	0.008820873	0.00314467	0.012957308	0.009763145	-0.00222373	0.000715087	0.006083843	0.005411933	0.016112449	-0.002270138	0.01394513	0.017317976	-0.000830317	-0.011928571	-0.006082319	0.003038458	0.010929068	-0.003323177	0.001123523	0.006647921	-0.000981827	0.005896462	-0.000759557	-0.004399041	0.017867275	-0.00182834	0.013280954	-0.004842607	-0.002419792	-0.010482561	0.017619063	0.023158429	0.013685067	-0.00536025	0.004763474	-0.005076616	0.004451049	0.007921674	0.007848985	0.00824903	0.019753445	0.016877249	-0.001313535	-0.001952219	0.016139201	-0.003241541	0.002440595	0.021180786	0.007843201	0.020277319	0.011242622	0.043802633	0.014144548	0.004155394	0.007528274	0.005189283	0.00028145	0.003957592	0.007665253	0.017438401	0.018583566	-0.002082234	0.003656934	0.008799867
0.035061239	0.011274114	0.003939588	0.011498267	0.00853979	0.013301868	0.033433482	0.005791368	0.010678661	0.016141338	0.020207358	0.004522889	0.008176635	0.016676549	0	0.015436573	-0.001634303	0.016220956	0.030866681	0.001271927	-0.08292049	0.028987481	0.022196866	-0.006619134	-0.022032745	0.008058939	0.011831708	0.008104399	0.136434152	0.033324779	0.025640554	0.008540947	0.015990336	4.88763e-008	0.017223939	0.052391176	0.017484724	0.013760237	-0.004475206	0.017688867	0.021213292	0.046933601	0.02215079	0.021405943	0.013385582	0.003507525	0.014627266	0.004033756	0.019812581	-0.00711742	0.006918132	0.002437016	0.027606115	0.010031628	0.004833872	0.018747909	-0.003951434	0.001844464	-0.004540912	0.01006617	0.004535105	0.049308205	0.004799699	0.013201502	0.003345394	0.022887625	0.002220495	0.006084973	0.007366557	0.008270517	0.021963951	0.008084146	0.01211477	0.000157612	-0.00067957	0.012692704	0.000770614	0.00843894	0.003924828	0.008575558	-0.010050322	0.006978147	0.010220652	0.006442408	0.001149953	0.015831316	0.003159569	0.010883758	-0.008027951	0.019998227
-0.002945239	-0.018785356	0.006965635	0.007503688	-0.01004178	-0.007470084	-0.001698472	0.001003699	0.009418641	-0.006725266	-0.00270094	-0.004155406	0.005522201	0.006098291	0.013402235	-0.004672901	0.000980906	-0.004232608	-0.00342528	-0.000181598	-0.03818374	-0.009478703	-0.000585682	-0.036414982	-0.007869151	0.056496985	-0.001714393	0.004027737	0.014388909	0.004573539	0.001156638	-0.009256034	-0.011462294	-0.005001194	-0.006166537	0.000239671	-0.006322694	-0.00775418	0.003644091	-0.006672833	0.009510936	0.002890629	0.018829268	-0.00708456	0.023272828	-0.006624491	-0.00809983	0.003485844	0.002232428	-0.005031943	-0.015106773	0.000405597	-0.009759608	-0.013772734	-0.00241408	0.006102016	-0.026072257	-0.005173037	0.005627723	-0.01069865	-0.00639636	-0.013624	-0.007393718	-0.011541639	0.001482794	0.001458799	-0.009806512	-0.003528735	-0.011070264	-0.007879763	-0.012881559	0.011527521	-0.01049101	0.008003152	0.005423735	-0.018585337	-0.012403238	0.001679252	-0.024930464	-0.010171787	-0.00337268	-0.009111646	-0.009517226	-0.007879778	-0.006183494	-0.015565548	0.003149652	-0.01384101	-0.001578272	-0.000238557
-0.031246043	0.012261969	0.017631064	-0.00253955	0.003429811	-0.010460027	-0.014555051	-0.009070361	-0.014646672	0.005607721	0.001801447	-0.00098031	-0.005848011	-0.020014337	0.008938314	-0.033682371	0.001143121	-0.000404066	-0.016270992	-0.00054504	-0.005337046	-0.006141227	0.004966235	-0.003715507	0.000415706	-0.019279601	-0.001962957	-0.007171688	-0.039335065	-0.01239688	-0.008852895	-0.007899437	-0.007192077	-0.003805493	-0.013144397	-0.013021656	-0.006653183	0.00894206	-0.00291422	-0.004269582	-0.014643546	-0.014537217	0.000316094	-0.010998206	-0.014722202	0.004120367	-0.019711583	-0.006799612	-0.004967749	-0.00779123	-0.001087873	0.001620804	0.008718458	-0.001875868	-0.004845519	-0.006946629	0.00578877	-0.016183638	-0.010555198	-0.011454114	0.011729737	0.01178466	-0.0134481	-0.000553024	-0.000370682	0.005089064	0.001119568	-0.007886429	-0.009319665	-0.003326136	-0.015992109	0.011081352	-0.007600367	0.000781185	-0.00270822	-0.007831468	-0.023279823	-0.013270877	-0.010960607	-0.017077868	0.00790778	-0.010890631	-0.004086538	-0.011209646	-0.005164737	0.001062961	-0.014687073	-0.000522817	-0.011650596	0
0.006932551	0.015452018	0.007643382	0.005339041	-0.001713405	-0.001857236	-0.018496926	0.009070361	0.005614222	0.0005588	0.003368831	0.003548948	0.00032581	0.016630957	0.007946278	-0.003466221	0.002770746	0.008250384	0.026763424	0.005798134	0.028031649	-0.012951443	0.010724906	0.00398031	0.007865941	0	0.009203965	0.011183304	-0.000743096	-0.003702846	0.008708354	0.00216056	0.00500867	0.005778568	0.015204167	0.035760661	0.005354892	0.011799608	0.006338014	0.010035029	-0.001545047	0.010057889	0.004729684	0.003587727	0.001372264	-0.003415685	0.02198612	0.003313716	0.012373352	0	-0.007374083	-0.007926155	0.009847186	0.013798469	0.022513333	0.013845411	0.017451351	0.008000042	0.008924612	0.015558287	-0.000409272	0.013960681	0.014931213	0.009358798	0.071854849	-0.002177834	-0.002912499	0.009456311	0.009849619	0.010430458	0.03173245	0.013758816	0.054353907	0.000624539	0.003046225	0.006902325	-0.007211494	0.017098624	0.014968583	0.012915901	0.013814012	-0.01303955	0.005912996	0.010130366	0.009465775	0.040343734	0.014218549	0.000522817	0.021083012	0.007606401
0.004308565	-0.00915292	-0.013200089	-0.010168722	-0.003865967	-0.007307831	-0.01460203	-0.016692338	-0.013018734	-0.005229646	-0.000224199	-0.003548948	-0.007191983	0.184540858	-0.003048865	-0.008018154	0.006812711	-0.006836932	-0.00770052	0.002706422	0.001624593	-0.006399569	-0.011085286	0.0018522	-0.006619811	-0.009915625	-0.00804876	0.004217118	-0.007088387	0.008542111	-0.009875214	0.026270686	-0.006264722	0.01370407	-0.013117172	-0.034547778	-0.008407098	-0.015962737	-0.00811159	-0.00911859	-0.010881835	-0.000187042	-0.02677879	-0.011359056	-0.013936489	-0.009606261	-0.006839283	-0.009603032	-0.004436798	0.00195352	-0.006876647	-0.005319105	-0.012106612	0.001850133	-0.00207998	0.005194823	0.002832136	-0.003758915	-0.00054422	-0.004104174	0.004492606	0.016531985	-0.008184557	-0.007700769	-0.019154195	0.021568041	-0.010601331	0.005280156	-0.009047419	-0.001649981	-0.008262367	-0.012500214	-0.020071006	-0.016841522	0.010756392	-0.00915126	-0.017032045	0.011415065	0.014184618	0.008624867	-0.003311257	0.000312429	-0.000702044	-0.010130366	0.02264563	-0.028199969	-0.006608256	-0.007870615	-0.005578824	-0.010234515
-0.034554297	-0.028433797	-0.014245886	-0.012177123	-0.000430509	-0.012721038	-0.004915046	-0.00870908	-0.001369988	0	-0.001571095	-0.002454838	-0.015873251	0.100879344	-0.006432846	-0.001751627	0.004837923	-0.00891776	-0.004827299	0.017857589	-0.018018285	0.00833916	0.00278282	-0.009295058	-0.017166001	0.003763407	-0.000461901	0.006402447	0.010798976	-0.007846814	-0.001314321	0	-0.00456659	-0.008260227	0.004160878	0.025372319	0.001018412	-0.022906492	-0.005339434	-0.004590713	-0.032477183	-0.010626935	0.007403827	-0.009237243	-0.001398769	-0.006319411	-0.023476051	-0.005955716	0.008364149	-0.004694852	0.002618731	-0.005966513	0.001043421	0.007366542	-0.011367043	-0.002697967	-0.002548503	-0.007054771	0.002174805	0.007249814	-0.004492606	-0.001624677	-0.011647742	-0.000552414	0.00351029	-0.018665262	0.001359529	0.001169621	-0.003481073	-0.005063739	-0.004582098	0.007518872	0.001841354	0.006959849	0.003337805	0.005052948	-0.010690867	-0.013809804	0	-0.017324811	0.012361098	0.002651988	-0.006934234	0.005439732	-0.001233328	-0.020143951	0.00746706	0.010827867	0.020419471	0.003582128
-0.00311984	0.000922632	-0.011808601	0.002447383	0.002150516	0.004730359	0.011578753	-0.005417252	0.002347428	-0.004504495	-0.004051309	-0.000368847	-0.019522651	-0.034733548	-0.014237322	-0.008804398	0.001607427	-0.004693447	-0.022015709	-0.007996478	-0.002316839	-0.015763696	-0.003516552	0.01850438	-0.020909634	-0.02142458	0.000346419	-0.003527316	-0.016807255	-0.007908874	0.012200541	-0.020531809	-0.001421445	-0.011985261	-0.019567349	-0.03291593	0.003483886	-0.023443446	-0.008751173	0.003062863	-0.001436307	0.007065835	-0.008697099	0.003929272	-0.003927055	-0.005022879	0.003673432	-0.005052904	-0.00614329	-0.001177193	-0.002480707	0.000825112	0.014666846	-0.003308206	-0.001204133	0.000207848	-0.011119126	0.007556695	0.001989201	0.002196083	-0.011320464	-0.005053411	0.004148622	-0.010273587	-0.012339218	-0.006543102	0.004518819	0.008149028	-0.000268261	0.000683138	0.010322441	-0.000312189	-0.007385963	-0.00521534	-0.006016046	-0.002242661	-0.012898105	0.022051888	-0.003951415	-0.009102735	-0.000163781	-0.000467478	-0.003698887	0.013649692	-0.006396356	-0.004561745	0.007127644	-0.011882044	0.017825782	0.001905143
-0.009419033	0.007807395	-0.031280414	0.005282011	-0.006465532	-0.007103983	-0.026925499	0.001550832	0.003900147	-0.001882841	-0.016371479	0.008081401	-0.015759239	-0.020787779	0.000623187	0.005995444	0.011815594	0.008756841	0.005193503	-0.000713929	-0.022450454	-0.016016291	0.010512832	-0.000786009	-0.019156024	-0.002195305	0.019777666	0.005505948	0.007504837	0.003264172	-0.022482625	-0.030503347	-0.010646057	-0.000305253	-0.013499375	-0.016004187	-0.005376008	-0.001248674	-0.009683561	0.021779327	-0.024553419	0.001407204	0.003552426	-0.009003986	-0.016150073	-0.013970302	-0.033901537	-0.004701471	-0.006429264	-0.011848443	-0.006228881	-0.016213176	-0.029728422	0.022211021	0.000301121	-0.00062357	-0.000573581	0.00924206	0.022862274	-0.004082264	0.0047496	-0.002290574	0.001504362	0.013032224	-0.00926574	-0.027358433	-0.005425241	0.006548563	-0.005920367	0.01038493	0.04975168	-0.032040769	0.00052944	0.004408471	-0.004367558	-0.00037418	0.005012543	0.006545103	-0.009090941	-0.029160507	0.002781137	-0.003904118	-0.007439292	-0.006442408	-0.029620894	-0.004582705	0.004535126	-0.000527407	0.010378388	0.013001093
0.007631694	-0.003896346	0.040912759	-0.003111668	-0.006725289	0.002373624	-0.038247818	0.013595146	-0.02822648	0.002258886	-0.009212362	-0.006729935	0.002414223	-0.012101692	0.002178293	-0.0017597	0.006329167	0.002430098	-0.006756843	-0.014204984	0.01045024	-0.019185502	0.001161159	0.007832922	0.013100563	-0.008276015	-0.001812785	-0.008159668	-0.029977546	-0.002797183	-0.008004831	0.00073715	-0.011568188	0.000305253	-0.028293452	0.018687488	0.001892122	0.010259701	-0.020962355	-0.004197889	-0.003689315	-0.022276839	0.00064459	0.017094444	-0.001715171	0.008612263	0.006872876	0.021077013	-0.002732602	-0.011186731	0.004848076	-0.022892092	-0.008328165	-0.005054247	0.00120377	-0.014659893	-0.002585104	-0.012006141	-0.008156021	0.007835751	-0.000824415	-0.024037641	0.010095383	0.022607564	0.03448619	-0.006015095	0.002716552	0.000191927	0.003233576	-0.017434125	-0.021861421	-0.022494864	0.027920953	0.019895679	-0.001684959	-0.005066131	0.005402037	-0.004670631	-0.012636581	0.005699968	0.011532642	0.000156407	0.004441543	0	-0.021225814	0.028763396	0.003387907	-0.002465246	-0.001666653	-0.006361199
0.019925377	-0.001148555	0.002610961	0.00809721	-0.003070853	0.007244117	0.014543982	0.019177949	-0.001402375	0.007493511	0.013786957	0.003187057	0	-0.004918509	0.019394282	0.006670204	0.000945877	0.008058061	0.006238676	-0.003992043	0.003681851	0.030268299	-0.002178301	0.006222395	0.022733166	0.025975537	-0.003863243	0.002432861	0.013011873	0.021019379	0.000148794	0.016807098	0.011727978	0.008813329	0.005137623	-0.00782591	-0.003058321	0.001853995	0.012802618	-0.009358464	0.011940955	0.014276437	0.003216357	0.011602285	0.000572102	-0.002586257	0.014281103	-0.00221728	0.003724342	-0.002614849	0.005786691	0.007476304	-0.01199338	0.011157277	-0.003313781	-0.001689225	-0.000575397	-0.01151551	0.007272738	0.016104421	-0.012657097	0.013830132	-0.006718901	0.001480118	0.019523861	-0.005293094	0.0047357	0	0.00215001	0.00890116	0.01738608	0.008535851	0.002313249	-0.000155148	0.004710702	0.011037395	0.000828554	0.004437664	0.013207121	0.024765974	-0.000646145	0.000156462	-0.001430588	0.010359032	0.005105103	-0.001839394	0.001126779	0.008951323	-0.00116831	0.008003825
0.010032633	-0.010398882	0.003470692	0.000268797	0.004821423	0.010302934	0.016399559	0.016607194	0.009974159	-0.003552304	-0.031999047	0.003542878	-0.003105038	0.01612215	0.009104826	-0.012321918	-0.004105453	0.003205143	0.009927215	0.008509175	0.000668334	0.00324474	0.001017143	-0.002328871	-0.009801912	-0.005684145	0.003069111	-0.004871655	0.016217853	-0.014040984	0.019598418	0.030683825	0	0.006033219	0	0.022096282	0.003203748	0.009524969	-0.00877062	-0.003056294	-0.003109299	0.004431686	0.018769514	0.011740768	-0.000858352	0.002586257	-0.004059553	-0.001666212	0.005191051	0.003618799	0.011066411	-0.004929814	0.005208813	0.012802404	0.003614449	-0.005722162	0.001725197	-0.004976094	0.007746594	-0.001229647	-0.005233972	0.001488226	-0.007518855	-0.006339814	0.013143038	0.006800264	-0.002478107	-0.006933714	-0.00322662	0.003693617	0.025760673	-0.013825132	-0.04034075	0.004643325	0.008689846	0.005195845	-0.001242969	0.006735626	-0.003428604	0.01906051	0.001614689	-0.004389415	0.013932598	0.009197091	-0.026568745	0.008381344	-0.000563231	0.000349444	-0.008048324	-0.008003825
0.037483065	-0.005823915	0.000433011	-0.005659646	-0.002407791	-0.013446119	-0.014770728	0.011973212	0.017121327	0.000561778	0.021676629	-0.000976123	0.006200545	-0.003600382	-0.003025803	-0.014630075	-0.008581031	0.005186539	-0.028629131	-0.000360609	0	-0.003951448	0.000290315	0.006713198	-0.008170317	0.017756726	0.002720137	0.000887601	-0.007510427	0.007620443	0.002477565	0.006304764	-0.002078537	0.009578034	0.006566898	0.023966115	-0.001454944	0.0009169	0.00184719	-0.004601863	-0.005879146	-0.003959261	0.007222478	-0.014491003	0.003143338	-0.003000682	-0.01022155	-0.001112379	0.011277351	0.002605415	0.004608986	-0.005602299	0.003219457	0	0.015809504	-0.003193152	0.009719896	-0.002048696	0.009251986	0.016171323	0.009193617	-0.012637397	0.001131436	-0.008834498	-0.005371186	-0.031360123	0.001352239	0.003087605	-0.01301183	-0.005448001	-0.009622321	0.007594565	-0.000267257	-0.004178028	0.008944906	0.008477542	-0.004570976	0.017439589	-0.012672979	-0.019386709	0.000322639	-0.00015715	-0.00282772	0.004567044	0.024508083	-0.000260813	0.004496921	0.001745147	0.002689986	-0.003314484
0.004171956	0.013921339	-0.000866209	0.001215511	-0.011239838	0.01126951	-0.000930379	0.024947343	0.021618275	0.00429631	0.009180737	0.002560184	0.009569418	0.011832336	0.002723634	0.014984271	-0.003837581	0.003971411	0.014286875	0.014146525	0.011618292	0.007045259	0.024809289	0.027412861	0.015849578	0.005053823	0.021498965	0.011904929	0.012734039	0.00687757	0.007685165	-0.003497681	0.013986249	0.000595604	0.017303996	0.037957337	0.007253768	0.005484813	-0.005005982	0.008268278	0.010083567	0.013882551	0.017062586	0.014491003	0.007390655	0.005580267	0.016641591	-0.002786307	0.012356279	-0.006828671	-0.006785193	-0.001080954	0.013303997	0.003879428	0.01264538	0.00743495	0.003408115	0.009693976	0.010887535	0.013229215	0.007666019	0.016430571	0.006387419	0.003815156	0.029516176	0.016185306	0.044706402	0.004997108	0.006798124	0.013083465	-0.005403688	0.032683712	0.011431728	0.030240572	0.003292744	0.004760185	0.009946209	0.010184565	-0.001160152	0.011999528	-0.005823388	-0.017915628	-0.011104879	0.006289288	0.000976575	0.00960681	0.002800282	0.004870466	0.014832341	0.008265544
-0.008780982	0.004827167	0.006047554	-0.00229716	-0.012264606	-0.01111209	-0.022594583	-0.004511424	-0.008437255	-0.004483638	-0.010103378	0.004494997	-0.001702091	0.026902686	-0.002723634	-0.00425835	-0.005139748	-0.013768539	0.00971321	-0.001957805	-0.012286627	-0.003093811	-0.015127635	-0.005775298	-0.021478504	-0.014969449	-0.011027652	-0.01724192	-0.004102137	-0.01472982	-0.018662205	-0.008444926	-0.019281911	-0.001042492	0.009249425	-0.043600495	0.003751292	-0.024609188	0.00021814	-0.009191179	-0.007139598	-0.008888914	-0.015089261	0.005144139	-0.011679353	-0.002269691	-0.003035945	-0.016693619	0.003365377	-0.00687568	-0.011090765	-0.012844405	-0.026244527	0.000351926	-0.006449794	0.0004232	-0.007399082	-0.005983859	-0.000859741	0.010104094	-0.014553305	0.001151611	-0.011678458	0.004477971	-0.00327292	-0.007674686	-0.022653988	0.002680427	-0.006798124	-0.016895213	-0.011862933	-0.005106949	-0.011699173	-0.001656264	-0.003622609	0.010538004	0.049477184	-0.018866314	-0.008158463	0.008346763	-0.005857462	-0.002562933	-0.005455052	-0.002790363	-0.020822608	0.019448039	-0.014364366	-0.005393691	-0.015000289	-0.011352983
0.004609026	0.007311036	-0.009519753	0.011376377	-0.002021352	-0.007900176	0.027238126	0.007114055	0.000192535	0.001496866	-0.006250738	0.011197839	-0.003071213	0.01104221	0.006042403	0.000355521	-0.013618888	0.001004119	-0.003485865	0.003201706	0.01558166	0.004216492	0.002728526	-0.035892025	-0.014432803	0.012578716	0.00614153	0.004893254	-0.004119079	-0.003018722	-0.005312127	-0.012086883	-0.002255201	0.000446888	-0.017143214	-0.005200972	-0.002884399	0.006518957	-0.00032727	0.011019265	0.020548112	0.001033307	-0.012618452	0.000539956	0.004859169	0.000206504	-0.019100144	0.006598245	0.010266286	-0.002844947	0.006176727	-0.008139928	0.004512261	0.016402382	-0.010644715	0.014908387	0.011078175	0.008139417	-0.003101317	-0.016095712	-0.005714898	0.006881905	-0.000758114	-0.000406284	0.014969057	0.002308638	-0.002426232	0.002482605	0.008422725	0.003323832	-0.00403978	0.009237268	0.011170409	-0.008778646	0.000329866	0.001264301	-0.009463795	0.000229415	-0.008225783	-0.017414205	0.016828867	-0.004339691	-0.007513461	0.004530438	0.002433297	-0.011725961	-0.003694804	0.007473759	0.013510351	-0.00333571
