%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
-0.001267794	-0.00310651	-0.008379665	-0.01861494	0.0008741	0.009932285	-0.000844801	0.002084637	0.009993545	-0.025335528	0.007205563	-0.022297363	-0.003779362	-0.00833134	0.017527205	0.006592193	-0.006359794	0.022876481	-0.01210023	0.00298981	-0.005054876	0.026756287	-0.004179337	-0.016385336	-0.009088864	0.01112606
-0.000179274	0.004966884	-0.002939738	-0.003275848	-0.023574878	0.014068319	0.013256347	-0.005577806	0.014257039	0.013564144	0.00043416	0.006814971	0.019374741	-0.002710363	0.003951205	-0.001753431	0.018428431	-0.017747401	0.024055793	0.006672101	0.005054876	-0.021078943	-0.006685155	0.008655116	0.020537176	0.004085469
-0.007072449	0.008537203	-0.006695574	-0.018375351	-0.015930126	0.00399824	-0.004134782	-0.010544139	0.007324443	-0.001352833	-0.004350103	-0.014111114	0.004235425	-0.004946832	-0.00446786	0.003212279	-0.008908062	-0.025931757	-0.011038646	-0.018685351	-0.005054876	0.013219116	-0.003263272	0.0093603	0	0.006261349
0.002732488	0.026778317	0.036282959	0.006141001	0.026194537	0.016370427	0.001409506	0.010544139	0.024297126	0.001352833	-0.011899507	0.005114037	0.005356764	0.004206365	-0.003963626	0.002765058	-0.005278843	0.016382593	-0.001834676	-0.032191821	-0.000409275	0.031075306	0.013748546	0.010812119	-0.000650103	0.008070717
-0.01354114	-0.013048959	-0.024692613	-0.022659381	-0.025709894	-0.005956888	-0.036441007	-0.029084794	-0.028630373	-0.026740066	-0.032857472	-0.028536535	-0.034934937	-0.039023202	0.002413234	-0.004078832	-0.015997195	-0.042237569	-0.033929696	-0.031699898	-0.025998689	-0.032920112	-0.029054473	-0.032789276	-0.036453511	-0.034478553
0.006800463	-0.028691579	-0.00273812	-0.001666945	-0.002304148	-0.015494571	0.00655203	-0.017435871	-0.022232524	-0.014322816	0.01295484	-0.00315713	-0.010943024	-0.007990763	0.001896816	0.009153188	-0.023113597	-0.008491362	0.036680449	0.026961001	-0.00586683	-0.015468123	-0.005874307	0.031923836	-0.004734973	-0.021938931
-0.022750532	-0.022389078	-0.045271099	-0.018522166	-0.035466463	-0.023472213	-0.027867716	-0.048790878	-0.04136699	-0.025781217	-0.025402435	-0.03226096	-0.031387908	-0.029680445	-0.011945452	-0.009153188	-0.041861132	-0.050578575	-0.033729661	-0.044883687	-0.015925364	-0.031975574	-0.031520663	-0.007591287	-0.027328998	-0.03140397
0.022931804	0.016132299	0.016462113	0.01417506	0.000943011	0.036723128	0.00780383	0.01375611	0.002602136	0.017440723	0.005554803	0.030304662	0.011196429	0.021494861	0.022049139	0.007127975	0.00057927	0.02817783	0.020724512	0.033033395	0.007010874	0.030392042	0.009681399	0.017492823	0.013329095	0.010382349
-0.022931804	-0.003666563	-0.030286743	-0.010781776	0.001444225	-0.007304838	-0.002872899	-0.023024034	-0.000865752	-0.008114333	-0.018595705	-0.026428866	-0.02003469	-0.014719677	0.002888232	-0.001450384	-0.009503694	-0.007573018	-0.01505818	-0.050372843	-0.012641893	0.008416673	-0.029123329	-0.035381283	-0.028780037	-0.020753784
0.024018745	-0.002835166	0.014234382	0.018526507	0.024360457	0.002260087	0.009789513	0.016936864	0.022554795	0.008701906	0.0006857	0.00863263	0.018817632	-0.009845742	-0.001698155	-0.027964684	0.01350802	0.032291352	0.017837246	0.019820469	0.013100984	0.005456248	0.015380186	0.032146002	0.008630858	0.005258767
0.004016991	0.022850479	-0.015273775	-0.002663827	0.005983289	-0.015934186	0.004676119	-0.00459231	0.014296621	-0.006433101	-0.004465478	-0.004460893	-0.005824894	-0.007515805	-0.004948486	0.007435281	-0.002002452	0.001166665	-0.020666398	-0.017296107	0.000458881	0.003178734	-0.005918989	-0.004837816	-0.016985632	-0.030991465
-0.00584317	-0.006811422	-0.014455054	-0.010726839	-0.019484928	-0.001528615	-0.014651264	-0.01545946	-0.046428795	-0.012143591	-0.000219103	-0.009914126	-0.00235838	-0.000808625	0.010207564	-0.00148264	-0.044159914	-0.035053207	-0.031877333	-0.006678159	-0.017087088	-0.024001853	-0.023194247	-0.021934763	-0.01964165	-0.001599705
0.000557966	0.011222205	0.007777233	0.011193521	0.033628409	0.02282618	0.013186599	0.020813456	0.019918563	0.000847394	0.020296614	0.008523445	-0.009489538	0.006048812	0.011109385	0.017209889	0.019539771	0.016301785	0.012595032	0.008290412	-0.003339013	0.006950199	0.012285423	0.013717499	0.017142286	-0.000739189
0.005826056	0.003104042	0.029095212	0.012716245	0.039539213	-0.010859564	0.024478091	0.03374741	0.013060064	0.009323614	0.006207686	0.024702364	0.031626527	0.023181381	-0.015516705	-0.015727249	-0.002056534	0.028760256	0.032520624	0.039871079	0.044866115	0.03387416	0.02169993	0.022971873	0.028567261	0.034045326
-0.009122562	-0.010103148	-0.003055303	-0.007398145	-0.017987039	-0.007382531	-0.01981693	-0.009635129	-0.01248983	-0.018181866	-0.019236985	-0.002110221	-0.009840406	-0.003673099	0	0.021979787	0.009363632	-0.002311415	-0.009467896	-0.028259337	-0.00731781	-0.015899677	-0.012840286	-0.002351659	-0.008204811	-0.011260301
0.002375696	0.003342894	0.005086998	-0.006051556	-0.011638686	0.010509892	-0.004936025	-0.009729846	-0.001714601	0.002309702	0.004434185	0.000602523	-0.001774126	-0.011898607	0.002882928	0.009232974	0.00435412	0.005749053	0.002818521	-0.005789017	0.010159855	0.018110124	-0.008652712	-0.011449063	0.000876684	0.007560792
0.00838151	0.007509178	0.00586868	0.008700038	0.01866242	-0.005946726	0.003476037	0.014189108	0.010814957	0.012757436	0.006261105	0.01199252	0.001774126	0.007420201	0.004738332	-0.004607623	0.024056948	-0.009974314	0.008511573	-0.052505767	-0.002362482	0	0.009677827	0.015756221	0.014602942	0.003699509
-0.001634644	-0.003636721	-0.006274689	-0.017207307	-0.014629678	0.000218759	-0.01018778	-0.021732501	-0.015114528	-0.003372852	-0.01349615	-0.017587254	-0.03194433	-0.017982503	0.007227105	0.009762178	0.013490094	-0.003867484	0.005565877	-0.005288779	-0.008731998	-0.006019325	0.001024066	-0.003522658	-0.017760465	-0.019485822
0.011386787	0.012574998	0.012710753	0.015022816	0.025592983	0.011639538	0.020318014	0.008303401	0.033343153	0.01850902	0.003266909	-0.014208967	-0.021221472	0.00896507	0.018585409	0.032744195	-0.002513887	-0.002315801	0.015704993	0.010444786	0.007100546	0.003808879	0.010183387	0.017875718	0.0144771	0.015786313
0.018698987	0.027171578	0.007191401	0.017148346	0.028380783	0.006511205	0.005454026	0.001498784	0.007476558	0.016782731	0.017153924	-0.001844867	-0.003054641	0.028237479	-0.002138189	0.001520571	-0.002241383	-0.000396401	0.012768484	0.006068869	-0.006165921	0.005545196	0.005657724	0.013014016	0.009305108	0.018479559
0.001236942	-0.004237625	-0.002191891	-0.012124538	-0.011108406	-0.020648482	-0.008622884	0.007471054	0.013701294	-0.002160606	0.003444443	-0.011162824	0.007961904	0.00439334	-0.004458948	-0.004704775	0.012818769	0.019979861	0.002793298	0.006861447	0.000708443	0.016453446	0.000201471	0.005234192	-0.011211499	-0.001526987
0.003340155	0.011427451	0.005173111	0.006441034	0.002152366	0.012205019	0.005741816	-0.000744502	0.009747219	0.004077233	0.002309961	0.010080502	0.004201071	0.001417252	0.009552072	-0.012561727	-0.010021188	-0.002665708	-0.003692803	-0.008636441	0.012253605	-0.004394633	-0.000604534	0.000452161	0.007088918	0.004456963
-0.014854263	-0.001739656	-0.023289549	-0.005715991	-0.009036976	-0.003653137	-0.008056894	-0.024129465	-0.019318066	-0.015388259	-0.017765177	-0.018686665	-0.012854026	-0.020552232	0	-0.001405538	-0.00758009	-0.008040028	-0.023778122	0	0.007223908	0.019488844	-0.011556135	-0.012170217	-0.01632579	-0.014024153
0.005151785	0.004294607	-0.003255344	0.011138891	0.02051325	0.006012564	-0.000863852	0.012890011	0.010928857	0.001651448	0.0076348	0.010942178	0.029771632	0.011109047	0.015779753	0.009797531	0.011768541	0.006128802	0.001841433	-0.000836383	0.015692615	0.011686503	0.006301474	-0.001839956	0.007499184	-0.003685873
0.002296181	0.006415193	-0.001019472	0.000260603	0.003350461	-0.009466101	-0.00666304	0.027500382	0.02203917	0.01946475	0.000459918	0.0324028	-0.003649289	0.010215386	0.001127316	0.002919776	0.014109159	0.006479441	-0.002865918	-0.018260046	-0.005734783	0.010536033	0.01388492	0.002297445	0.002602758	0.002260695
0.011962539	0.000505924	0.016790118	0.007269455	-0.000390309	0.061455084	0.007254178	0.023194583	0.021821991	0.015069134	-0.007631276	0.018427111	0.003649289	0.017977153	0.000483767	-0.012717307	0.016345806	-0.00380864	0.024802608	-0.002666526	0.009612019	0.030128154	0.0242831	-0.007758236	0.011719469	0.023375705
0.006444734	0.009786878	0.024178744	0.01048612	-0.002121484	0.055024449	0.016590408	0.006424868	-0.009145462	0.019316197	0.003945994	0.016451033	0.010109767	0.014177516	0.003700216	-0.001829283	0.012885246	0.017771985	0.013507008	0.003518315	0.014689425	0.009912828	0.015291114	0.022490516	0.024035447	0.002203538
-0.008539898	-0.01313892	0.007801873	-0.005325817	-0.006335345	0.000110953	-0.001386994	-0.015782585	-0.001048223	-0.001564801	0.008760969	-0.003449153	-0.013759055	0.002737001	0.000317542	-0.003955046	0	0.001127795	0.009816512	0.010481277	0.008263506	0.029511417	0.004408249	0.024573203	0.00400794	0.004392563
0.000347273	-0.002037178	-0.006041137	-0.007750475	-0.023214515	-0.000647402	0.006515553	0.010072496	-0.011628307	-0.00078332	0.020228326	-0.001053238	-0.004145583	0.002109836	-0.012916834	-0.015250196	0.001333248	-0.006766691	-0.014265577	0.008703458	-0.026830167	-0.026331275	-0.007871789	-0.012953969	-0.013078535	-0.026294241
0.005234533	-0.000205488	0.002147809	0.004915604	0.005224642	0.011863899	0.00673851	0.029614569	0.012939606	0.011503599	0.006939818	0.004950655	0.019706014	0.010482923	0.015004076	0.007154686	0.007428431	-0.011354636	-0.001785183	-0.010389976	0.00294807	-0.021481713	0.003847638	0.00446029	-0.000674799	0.00366409
0.011609531	0.00325714	-0.003321289	-0.006797683	0.005596177	0.000859024	-0.001414865	0.002779859	0.001572541	-0.007042283	-0.004015054	0.002390221	0.006420568	-0.006276557	-0.003209492	0.003844186	-0.00636567	-0.009185313	-0.020052807	-0.012313074	-0.004565438	-0.021311719	-0.000384098	-0.009465344	0.001518943	-0.013301859
-0.019290901	-0.019703899	-0.014984508	-0.016109313	-0.030586607	-0.007205719	-0.017586599	-0.008353785	-0.01345167	-0.014514445	-0.012414325	-0.016552612	-0.01833171	-0.009800959	-0.017340115	-0.011287983	0.002922098	-0.011988965	-0.015719421	-0.04321458	-0.00596327	-0.007134267	-0.012564193	-0.013119872	-0.019757969	-0.019558755
0.018082092	0.015634671	0.004756252	0.007169904	0.01844094	-0.003567021	0.005433942	-0.002094845	0.017895747	0.01005313	-0.006599485	0.011613806	-0.005382558	0.004974516	0.01557011	0.006445856	-0.000263746	0.004658594	0.012981222	0.019109213	-0.002319968	0.018983187	0.004270193	0.014242412	0.00412145	0.005228929
0.013359912	0.007923034	0.006503127	0.011534454	0.002647941	0.005937986	0.00567181	0.021474504	0.007794198	0.002072158	0.002729839	-0.01040239	0.012546255	0.004085428	0.018970785	-0.001286562	0.011871697	0.00501096	0.001826299	0.011746926	-0.004624613	0.002057885	0.010596381	-0.003824111	-0.004292015	0.012055601
-0.013701797	0	-0.00314775	0.000712458	-0.006112347	-0.000647322	0.000311686	-0.000684397	-0.012500937	-0.002625459	-0.002274348	-0.002275526	-0.007739015	-0.006196575	-0.00840559	0.000571615	-0.000264907	0.017961927	-0.022242499	-0.008142925	-0.009791418	0.009861082	-0.00518783	0.005468997	-0.00985279	-0.020337222
0.011831982	-0.005375903	0.005306095	0.001423396	-0.00086798	-0.004533798	-0.001737775	0.009556852	0.00887081	0.002625459	0.006355184	-0.003500594	-0.000671624	0.01247777	-0.004308816	0	-0.003412211	0.030925689	-0.007595105	-0.000872505	0.006063607	0.019844587	0.012253647	0.008180271	-0.00069727	0.003052692
-0.003411017	0.001726917	0.002740264	0.003936124	0.002197422	0.009047134	-0.003395134	-0.031745964	0.010080422	0.000551851	-0.007752681	-0.002441295	0.033597574	-0.00554018	0.006694484	0.007117757	-0.005017249	-0.001838201	0.007595105	-0.006348533	0.002812941	0.024763748	-0.005342505	-0.001333255	-0.007678174	0.008256482
-0.006699579	-0.012680279	-0.014371741	-0.01218105	-0.014546134	0.000859118	-0.011702884	-0.025570358	-0.004121927	-0.005809681	-0.009653351	-0.021314409	-0.014018921	-0.026141192	-0.037055096	-0.007117757	-0.009301283	-0.014447511	-0.008535495	-0.020074982	-0.001642555	-0.03097447	-0.010964811	-0.020382861	-0.027531647	-0.011309174
0.007038597	-0.001748974	-0.001389027	0.010827739	0.000468768	0.000858381	0.008879732	0.001435214	0.012571077	0.004475519	-0.015124389	-0.00484974	0.019202678	0.002910473	0.000657766	0	0.006387699	0.007816987	0.009467896	-0.015808821	-0.006756461	-0.005265615	-0.005819609	0.005132856	0.017496699	0.01961797
0.013583101	0.015242995	0.013020504	0.019414365	0.035620441	-0.00010954	0.016688192	0.015681375	0.006606848	0.011989344	0.008162804	0.00625459	-0.016289279	0.014177516	0.013095226	0	0.000263676	0.027366283	0.015821164	0.01019146	0.001876084	-0.018651117	0.016210313	0.021385789	0.02774606	0.017827903
-0.000501708	0.002937265	0.004693008	-0.00183585	0	0.007149612	-0.007041815	0.002115565	0.006815705	0.001045669	0.009965327	0.00078095	0.018041966	0.009053203	-0.003909925	-0.014387529	0.001325832	-0.005772421	0.001832994	-0.002707583	0.043879771	-0.005340396	-0.007300705	0	0.001718333	0.002118146
0.005722513	0.01107349	0.020850176	0.01708799	0.007658989	0.007836557	0.023456076	0.026470417	0	0.008506454	-0.005554803	0.020043694	-0.004063545	0.016650727	-0.001960989	-0.014599382	0.025889243	0.005054988	0.011933799	0.014801795	0.006696893	0.011334105	0.029637428	0.015726688	0.01382237	0.008777633
0.000498846	-0.005321072	0.002671248	0.003109649	0.001681615	0.002111127	0.002471546	0.007527869	-0.000249935	-0.00900642	-0.01917071	-0.004283467	0.009761566	-0.000728774	0.001309239	0.016047665	0.040221954	-0.000368114	0.006313595	0.030690703	0.001991311	0.008404069	-0.002624181	0.002174369	-0.00016805	0.006504088
-0.005552471	-0.012451745	-0.004200885	-0.010361493	0.002572996	0.010990911	0.001082087	-0.012350698	-0.002519404	-0.005196238	-0.013549358	-0.009861508	0.014194961	-0.009645396	-0.003765616	0.009362168	0.015258197	0.006111512	-0.000899505	-0.004435557	0.003340107	0.007663666	-0.011704872	-0.013412682	0.001862489	0.012311034
0	0.006801337	0.003056938	-0.000251004	-0.000838293	0.001037947	-0.009082478	-0.005539148	-0.021421143	-0.009181958	0.001906094	-0.008552242	0.005046874	-0.000736377	0.019484117	0.003577077	-0.02472354	0.006783396	-0.010958738	-0.004455318	-0.012028311	-0.017484054	-0.006095257	-0.001764136	-0.008667645	0.009219802
0	-0.00202686	-0.0065072	-0.003205836	-0.011075306	0.000726809	-0.009518242	-0.011180329	-0.005945079	-0.019890261	0.007871692	-0.016217013	-0.005046874	-0.01247777	0.006572928	-0.007887602	-0.031791675	-0.002128531	-0.0193943	-0.010840511	-0.006497194	-0.005157635	-0.005556102	-0.008195083	-0.015996772	-0.018640828
0.001015339	-0.000506079	-0.005197817	0.001824187	-0.006408642	0.018331257	0.001409319	0.001410093	-0.007546198	-0.009406607	-0.006666375	-0.001271805	-0.002261319	0.004836619	-0.010115099	-0.039053443	-0.008043664	0.002855196	-0.001857011	-0.00729285	0.006071442	-0.018801651	-0.000768787	0.002887733	-0.000518602	0.005066217
-0.00016701	0.000403862	-0.019883696	-0.011630978	-0.009949193	0.000104387	-0.013781708	-0.021985246	-0.007342428	-0.006240939	-0.009587435	-0.014890337	-0.010743002	-0.003470074	-0.007614655	0.01057373	0.001827353	-0.026311981	-0.022768608	-0.010143318	-0.015356388	-0.046328011	-0.02137664	-0.034971065	-0.013450166	-0.010042215
0.008380241	-0.009681214	-0.011087027	0.007537645	-0.007845892	0.008026813	0.009017274	-0.005751173	-0.001315098	0.002958582	-0.016522368	-0.012006906	-0.017358021	0.002108266	0.003894697	-0.007435281	-0.001564309	0.000372814	-0.022218389	0.001790912	-0.013965795	-0.009051371	-0.020639748	-0.023153561	-0.000877547	-0.00360277
0.013452579	0.00163981	-0.006591455	0.008670575	0.005256633	-0.001014411	0.008410627	-0.010145544	-0.003431154	0.003282357	-0.012573428	0.005209371	-0.010486006	-0.00496772	-0.019960047	-0.038027051	-0.008894091	-0.000372814	-0.015786077	-0.017599732	0.004625008	0.064797765	0.001002105	-0.024661931	-0.000881005	0.012265833
0.002799311	0.007028886	-0.003814883	-0.002254651	-0.003058195	-0.023266364	-0.000306997	-0.017631354	-0.017067097	-0.01088732	0.005422027	-0.006847198	-0.01536449	-0.006244556	-0.006629384	-0.023054378	0.011237556	0.006559838	0.007869753	-0.008572951	-0.00184119	0.003774492	-0.006632524	0.033164306	-0.006716257	-0.001496231
-0.006274816	-0.002951351	-0.006255696	-0.003894967	-0.011391498	-0.007703576	-0.011736292	-0.005947852	-0.01517824	-0.010473321	0.012279285	-0.010356343	0.000573285	-0.007166687	0.015350829	-0.000317372	-0.007567179	-0.000370514	-0.028043348	-0.000918801	-0.007398849	-0.021019541	-0.011356845	-0.011247381	-0.005156014	-0.005775689
-0.000328026	0.007107387	-0.002229203	0.003393242	-0.002223654	-0.007233774	0.011736292	-0.009743433	0.007076745	0.014259117	0.014270804	-0.003142893	0.000668417	0.002142813	-0.00657219	-0.008766454	-0.007882864	0.007237177	-0.00403905	-0.004722151	0.018364586	0.001948896	0.011760071	0.000392605	0.010285579	0.003584855
0	0.002320671	-0.000405844	0.002944034	0	-0.005281687	-0.008103629	0.015691284	0.017736835	-0.008164487	-0.010135764	-0.006318778	-0.007184971	0.007151401	-0.012442994	-0.00723198	-0.000266515	-0.005792947	-0.014380591	-0.010561231	0.005883548	0.006092813	-0.004646942	-0.003461852	0.001409322	-0.006485257
-0.00847758	-0.010953258	-0.017608973	-0.00338325	-0.013803086	0.001906243	-0.002257787	-0.013429101	-0.015300255	-0.019723545	-0.004879871	-0.024654017	-0.013259328	-0.010683191	-0.009055691	0.001451386	0.008413731	0.02858093	-0.015632502	-0.028280889	0.00092098	-0.002745258	-0.020872458	-0.004024134	-0.023530945	-0.007229509
0.001335326	0.001325055	-0.004762407	0.00069011	-0.001783485	0.001264317	-0.000265957	0.008225336	0.016629707	0.007545726	-0.014751263	-0.007549718	0.000584397	-0.002150402	0.009055691	0.030136341	0.012739982	-0.001061447	0.011518211	-0.004932934	0.011896187	-0.002752815	-0.010184022	-0.003725236	-0.000542221	0.015214276
-0.002162851	-0.007671598	-0.012531492	-0.009388557	-0.015893818	-0.003382589	-0.006805925	-0.002233925	0.003718147	-0.004206825	-0.007424919	-0.010912386	-0.005467696	-0.019435467	0.002501016	0	-0.017724062	-0.008496074	-0.034841858	-0.003988162	0.007551993	0.002321502	-0.009234064	-0.012141623	-0.009607652	-0.00149951
0.004992928	0.001746608	-0.003368424	0.002529086	0.008667965	-0.001377028	0.002273792	0.019226398	0.011071312	0.008930592	0.002481104	0.017779012	0.009645907	0	0.024672036	0.023167993	-0.005806041	-0.004986543	0.028523266	0.001935641	-0.01068008	0.009873444	-0.010810916	0.015153113	0.008163966	-0.004975998
-0.004330853	-0.007613309	0.01755898	0.004347696	0.010789649	0.001589058	0.008734842	0.028887906	0.010430137	0.014565706	0.023607333	0.017465204	0.01977791	-0.002197377	0.012111992	0.007603019	-0.014386771	0.005694289	0.023801158	0.00602484	0.01110131	0.007500634	0.007643349	0.01376057	0.020926574	0.02926592
-0.014461234	-0.017703572	-0.028798627	-0.024697328	-0.028140385	-0.007434272	-0.008423156	-0.009298442	-0.020969908	-0.012090997	-0.01175033	-0.023128497	-0.022204978	-0.016965042	-0.014551983	-0.010661247	0.006954387	-0.009276623	-0.036325965	-0.013059436	-0.012897545	-0.065595486	-0.028751176	-0.037554456	-0.022372347	-0.012812693
